2017-03-11 06:14:20,953 WARN org.apache.hadoop.util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2017-03-11 06:39:11,535 INFO org.apache.hadoop.mapreduce.JobSubmitter: Submitting tokens for job: job_local2048122412_0001
2017-03-11 06:39:12,718 INFO org.apache.hadoop.mapreduce.Job: The url to track the job: http://localhost:8080/
2017-03-11 06:39:12,735 INFO org.apache.hadoop.mapred.LocalJobRunner: OutputCommitter set in config null
2017-03-11 06:39:12,736 INFO org.apache.hadoop.mapreduce.Job: Running job: job_local2048122412_0001
2017-03-11 06:39:12,776 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-03-11 06:39:12,783 INFO org.apache.hadoop.mapred.LocalJobRunner: OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2017-03-11 06:39:13,143 INFO org.apache.hadoop.mapred.LocalJobRunner: Waiting for map tasks
2017-03-11 06:39:13,147 INFO org.apache.hadoop.mapred.LocalJobRunner: Starting task: attempt_local2048122412_0001_m_000000_0
2017-03-11 06:39:13,370 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-03-11 06:39:13,460 INFO org.apache.hadoop.mapred.Task:  Using ResourceCalculatorProcessTree : [ ]
2017-03-11 06:39:13,475 INFO org.apache.hadoop.mapred.MapTask: Processing split: file:/media/sf_Documents/GitHub/HadoopSAMOUHM2/inputSimilarity/part-r-000001:0+42625
2017-03-11 06:39:13,636 INFO org.apache.hadoop.mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)
2017-03-11 06:39:13,637 INFO org.apache.hadoop.mapred.MapTask: mapreduce.task.io.sort.mb: 100
2017-03-11 06:39:13,638 INFO org.apache.hadoop.mapred.MapTask: soft limit at 83886080
2017-03-11 06:39:13,638 INFO org.apache.hadoop.mapred.MapTask: bufstart = 0; bufvoid = 104857600
2017-03-11 06:39:13,639 INFO org.apache.hadoop.mapred.MapTask: kvstart = 26214396; length = 6553600
2017-03-11 06:39:13,678 INFO org.apache.hadoop.mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer
2017-03-11 06:39:13,776 INFO org.apache.hadoop.mapreduce.Job: Job job_local2048122412_0001 running in uber mode : false
2017-03-11 06:39:13,779 INFO org.apache.hadoop.mapreduce.Job:  map 0% reduce 0%
2017-03-11 06:39:15,459 INFO org.apache.hadoop.mapred.LocalJobRunner: 
2017-03-11 06:39:15,460 INFO org.apache.hadoop.mapred.MapTask: Starting flush of map output
2017-03-11 06:39:15,461 INFO org.apache.hadoop.mapred.MapTask: Spilling map output
2017-03-11 06:39:15,461 INFO org.apache.hadoop.mapred.MapTask: bufstart = 0; bufend = 30715; bufvoid = 104857600
2017-03-11 06:39:15,463 INFO org.apache.hadoop.mapred.MapTask: kvstart = 26214396(104857584); kvend = 26206400(104825600); length = 7997/6553600
2017-03-11 06:39:15,769 INFO org.apache.hadoop.mapred.MapTask: Finished spill 0
2017-03-11 06:39:15,783 INFO org.apache.hadoop.mapred.Task: Task:attempt_local2048122412_0001_m_000000_0 is done. And is in the process of committing
2017-03-11 06:39:15,932 INFO org.apache.hadoop.mapred.LocalJobRunner: map
2017-03-11 06:39:15,932 INFO org.apache.hadoop.mapred.Task: Task 'attempt_local2048122412_0001_m_000000_0' done.
2017-03-11 06:39:15,933 INFO org.apache.hadoop.mapred.LocalJobRunner: Finishing task: attempt_local2048122412_0001_m_000000_0
2017-03-11 06:39:15,933 INFO org.apache.hadoop.mapred.LocalJobRunner: map task executor complete.
2017-03-11 06:39:15,950 INFO org.apache.hadoop.mapred.LocalJobRunner: Waiting for reduce tasks
2017-03-11 06:39:15,952 INFO org.apache.hadoop.mapred.LocalJobRunner: Starting task: attempt_local2048122412_0001_r_000000_0
2017-03-11 06:39:16,163 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-03-11 06:39:16,165 INFO org.apache.hadoop.mapred.Task:  Using ResourceCalculatorProcessTree : [ ]
2017-03-11 06:39:16,207 INFO org.apache.hadoop.mapred.ReduceTask: Using ShuffleConsumerPlugin: org.apache.hadoop.mapreduce.task.reduce.Shuffle@7b948a59
2017-03-11 06:39:16,320 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: MergerManager: memoryLimit=1254044416, maxSingleShuffleLimit=313511104, mergeThreshold=827669376, ioSortFactor=10, memToMemMergeOutputsThreshold=10
2017-03-11 06:39:16,334 INFO org.apache.hadoop.mapreduce.task.reduce.EventFetcher: attempt_local2048122412_0001_r_000000_0 Thread started: EventFetcher for fetching Map Completion Events
2017-03-11 06:39:16,560 INFO org.apache.hadoop.mapreduce.task.reduce.LocalFetcher: localfetcher#1 about to shuffle output of map attempt_local2048122412_0001_m_000000_0 decomp: 34717 len: 34721 to MEMORY
2017-03-11 06:39:16,576 INFO org.apache.hadoop.mapreduce.task.reduce.InMemoryMapOutput: Read 34717 bytes from map-output for attempt_local2048122412_0001_m_000000_0
2017-03-11 06:39:16,586 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: closeInMemoryFile -> map-output of size: 34717, inMemoryMapOutputs.size() -> 1, commitMemory -> 0, usedMemory ->34717
2017-03-11 06:39:16,593 INFO org.apache.hadoop.mapreduce.task.reduce.EventFetcher: EventFetcher is interrupted.. Returning
2017-03-11 06:39:16,598 INFO org.apache.hadoop.mapred.LocalJobRunner: 1 / 1 copied.
2017-03-11 06:39:16,603 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: finalMerge called with 1 in-memory map-outputs and 0 on-disk map-outputs
2017-03-11 06:39:16,648 INFO org.apache.hadoop.mapred.Merger: Merging 1 sorted segments
2017-03-11 06:39:16,648 INFO org.apache.hadoop.mapred.Merger: Down to the last merge-pass, with 1 segments left of total size: 34713 bytes
2017-03-11 06:39:16,696 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merged 1 segments, 34717 bytes to disk to satisfy reduce memory limit
2017-03-11 06:39:16,697 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merging 1 files, 34721 bytes from disk
2017-03-11 06:39:16,701 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merging 0 segments, 0 bytes from memory into reduce
2017-03-11 06:39:16,702 INFO org.apache.hadoop.mapred.Merger: Merging 1 sorted segments
2017-03-11 06:39:16,703 INFO org.apache.hadoop.mapred.Merger: Down to the last merge-pass, with 1 segments left of total size: 34713 bytes
2017-03-11 06:39:16,703 INFO org.apache.hadoop.mapred.LocalJobRunner: 1 / 1 copied.
2017-03-11 06:39:16,844 INFO org.apache.hadoop.mapreduce.Job:  map 100% reduce 0%
2017-03-11 06:39:16,978 INFO org.apache.hadoop.conf.Configuration.deprecation: mapred.skip.on is deprecated. Instead, use mapreduce.job.skiprecords
2017-03-11 06:39:17,345 INFO org.apache.hadoop.mapred.Task: Task:attempt_local2048122412_0001_r_000000_0 is done. And is in the process of committing
2017-03-11 06:39:17,367 INFO org.apache.hadoop.mapred.LocalJobRunner: 1 / 1 copied.
2017-03-11 06:39:17,367 INFO org.apache.hadoop.mapred.Task: Task attempt_local2048122412_0001_r_000000_0 is allowed to commit now
2017-03-11 06:39:17,422 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: Saved output of task 'attempt_local2048122412_0001_r_000000_0' to file:/media/sf_Documents/GitHub/HadoopSAMOUHM2/outputInvIndex/_temporary/0/task_local2048122412_0001_r_000000
2017-03-11 06:39:17,433 INFO org.apache.hadoop.mapred.LocalJobRunner: reduce > reduce
2017-03-11 06:39:17,435 INFO org.apache.hadoop.mapred.Task: Task 'attempt_local2048122412_0001_r_000000_0' done.
2017-03-11 06:39:17,435 INFO org.apache.hadoop.mapred.LocalJobRunner: Finishing task: attempt_local2048122412_0001_r_000000_0
2017-03-11 06:39:17,439 INFO org.apache.hadoop.mapred.LocalJobRunner: reduce task executor complete.
2017-03-11 06:39:17,850 INFO org.apache.hadoop.mapreduce.Job:  map 100% reduce 100%
2017-03-11 06:39:18,854 INFO org.apache.hadoop.mapreduce.Job: Job job_local2048122412_0001 completed successfully
2017-03-11 06:39:18,965 INFO org.apache.hadoop.mapreduce.Job: Counters: 30
	File System Counters
		FILE: Number of bytes read=155118
		FILE: Number of bytes written=678855
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
	Map-Reduce Framework
		Map input records=2000
		Map output records=2000
		Map output bytes=30715
		Map output materialized bytes=34721
		Input split bytes=141
		Combine input records=0
		Combine output records=0
		Reduce input groups=1173
		Reduce shuffle bytes=34721
		Reduce input records=2000
		Reduce output records=1039
		Spilled Records=4000
		Shuffled Maps =1
		Failed Shuffles=0
		Merged Map outputs=1
		GC time elapsed (ms)=16
		Total committed heap usage (bytes)=451936256
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=42625
	File Output Format Counters 
		Bytes Written=20626
2017-03-11 06:39:24,666 WARN org.apache.hadoop.util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2017-03-11 06:39:27,434 INFO org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id
2017-03-11 06:39:27,442 INFO org.apache.hadoop.metrics.jvm.JvmMetrics: Initializing JVM Metrics with processName=JobTracker, sessionId=
2017-03-11 06:39:27,964 WARN org.apache.hadoop.mapreduce.JobResourceUploader: No job jar file set.  User classes may not be found. See Job or Job#setJar(String).
2017-03-11 06:39:28,152 INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat: Total input paths to process : 1
2017-03-11 06:39:28,717 INFO org.apache.hadoop.mapreduce.JobSubmitter: number of splits:1
2017-03-11 06:39:29,214 INFO org.apache.hadoop.mapreduce.JobSubmitter: Submitting tokens for job: job_local615081982_0001
2017-03-11 06:39:30,597 INFO org.apache.hadoop.mapreduce.Job: The url to track the job: http://localhost:8080/
2017-03-11 06:39:30,605 INFO org.apache.hadoop.mapreduce.Job: Running job: job_local615081982_0001
2017-03-11 06:39:30,619 INFO org.apache.hadoop.mapred.LocalJobRunner: OutputCommitter set in config null
2017-03-11 06:39:30,671 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-03-11 06:39:30,689 INFO org.apache.hadoop.mapred.LocalJobRunner: OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2017-03-11 06:39:31,053 INFO org.apache.hadoop.mapred.LocalJobRunner: Waiting for map tasks
2017-03-11 06:39:31,056 INFO org.apache.hadoop.mapred.LocalJobRunner: Starting task: attempt_local615081982_0001_m_000000_0
2017-03-11 06:39:31,282 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-03-11 06:39:31,394 INFO org.apache.hadoop.mapred.Task:  Using ResourceCalculatorProcessTree : [ ]
2017-03-11 06:39:31,422 INFO org.apache.hadoop.mapred.MapTask: Processing split: file:/media/sf_Documents/GitHub/HadoopSAMOUHM2/inputSimilarity/part-r-000001:0+42625
2017-03-11 06:39:31,597 INFO org.apache.hadoop.mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)
2017-03-11 06:39:31,598 INFO org.apache.hadoop.mapred.MapTask: mapreduce.task.io.sort.mb: 100
2017-03-11 06:39:31,599 INFO org.apache.hadoop.mapred.MapTask: soft limit at 83886080
2017-03-11 06:39:31,599 INFO org.apache.hadoop.mapred.MapTask: bufstart = 0; bufvoid = 104857600
2017-03-11 06:39:31,600 INFO org.apache.hadoop.mapred.MapTask: kvstart = 26214396; length = 6553600
2017-03-11 06:39:31,618 INFO org.apache.hadoop.mapreduce.Job: Job job_local615081982_0001 running in uber mode : false
2017-03-11 06:39:31,620 INFO org.apache.hadoop.mapreduce.Job:  map 0% reduce 0%
2017-03-11 06:39:31,647 INFO org.apache.hadoop.mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer
2017-03-11 06:39:37,400 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-03-11 06:39:37,654 INFO org.apache.hadoop.mapreduce.Job:  map 64% reduce 0%
2017-03-11 06:39:37,682 INFO org.apache.hadoop.mapred.LocalJobRunner: map > map
2017-03-11 06:39:37,683 INFO org.apache.hadoop.mapred.MapTask: Starting flush of map output
2017-03-11 06:39:37,684 INFO org.apache.hadoop.mapred.MapTask: Spilling map output
2017-03-11 06:39:37,684 INFO org.apache.hadoop.mapred.MapTask: bufstart = 0; bufend = 616272; bufvoid = 104857600
2017-03-11 06:39:37,684 INFO org.apache.hadoop.mapred.MapTask: kvstart = 26214396(104857584); kvend = 26145472(104581888); length = 68925/6553600
2017-03-11 06:39:37,963 INFO org.apache.hadoop.mapred.MapTask: Finished spill 0
2017-03-11 06:39:37,975 INFO org.apache.hadoop.mapred.Task: Task:attempt_local615081982_0001_m_000000_0 is done. And is in the process of committing
2017-03-11 06:39:37,984 INFO org.apache.hadoop.mapred.LocalJobRunner: map
2017-03-11 06:39:37,985 INFO org.apache.hadoop.mapred.Task: Task 'attempt_local615081982_0001_m_000000_0' done.
2017-03-11 06:39:37,985 INFO org.apache.hadoop.mapred.LocalJobRunner: Finishing task: attempt_local615081982_0001_m_000000_0
2017-03-11 06:39:37,986 INFO org.apache.hadoop.mapred.LocalJobRunner: map task executor complete.
2017-03-11 06:39:38,006 INFO org.apache.hadoop.mapred.LocalJobRunner: Waiting for reduce tasks
2017-03-11 06:39:38,007 INFO org.apache.hadoop.mapred.LocalJobRunner: Starting task: attempt_local615081982_0001_r_000000_0
2017-03-11 06:39:38,093 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-03-11 06:39:38,095 INFO org.apache.hadoop.mapred.Task:  Using ResourceCalculatorProcessTree : [ ]
2017-03-11 06:39:38,129 INFO org.apache.hadoop.mapred.ReduceTask: Using ShuffleConsumerPlugin: org.apache.hadoop.mapreduce.task.reduce.Shuffle@4caa1b37
2017-03-11 06:39:38,276 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: MergerManager: memoryLimit=1254044416, maxSingleShuffleLimit=313511104, mergeThreshold=827669376, ioSortFactor=10, memToMemMergeOutputsThreshold=10
2017-03-11 06:39:38,296 INFO org.apache.hadoop.mapreduce.task.reduce.EventFetcher: attempt_local615081982_0001_r_000000_0 Thread started: EventFetcher for fetching Map Completion Events
2017-03-11 06:39:38,575 INFO org.apache.hadoop.mapreduce.task.reduce.LocalFetcher: localfetcher#1 about to shuffle output of map attempt_local615081982_0001_m_000000_0 decomp: 650738 len: 650742 to MEMORY
2017-03-11 06:39:38,593 INFO org.apache.hadoop.mapreduce.task.reduce.InMemoryMapOutput: Read 650738 bytes from map-output for attempt_local615081982_0001_m_000000_0
2017-03-11 06:39:38,612 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: closeInMemoryFile -> map-output of size: 650738, inMemoryMapOutputs.size() -> 1, commitMemory -> 0, usedMemory ->650738
2017-03-11 06:39:38,625 INFO org.apache.hadoop.mapreduce.task.reduce.EventFetcher: EventFetcher is interrupted.. Returning
2017-03-11 06:39:38,631 INFO org.apache.hadoop.mapred.LocalJobRunner: 1 / 1 copied.
2017-03-11 06:39:38,632 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: finalMerge called with 1 in-memory map-outputs and 0 on-disk map-outputs
2017-03-11 06:39:38,656 INFO org.apache.hadoop.mapreduce.Job:  map 100% reduce 0%
2017-03-11 06:39:38,676 INFO org.apache.hadoop.mapred.Merger: Merging 1 sorted segments
2017-03-11 06:39:38,677 INFO org.apache.hadoop.mapred.Merger: Down to the last merge-pass, with 1 segments left of total size: 650725 bytes
2017-03-11 06:39:38,876 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merged 1 segments, 650738 bytes to disk to satisfy reduce memory limit
2017-03-11 06:39:38,878 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merging 1 files, 650742 bytes from disk
2017-03-11 06:39:38,893 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merging 0 segments, 0 bytes from memory into reduce
2017-03-11 06:39:38,894 INFO org.apache.hadoop.mapred.Merger: Merging 1 sorted segments
2017-03-11 06:39:38,895 INFO org.apache.hadoop.mapred.Merger: Down to the last merge-pass, with 1 segments left of total size: 650725 bytes
2017-03-11 06:39:38,897 INFO org.apache.hadoop.mapred.LocalJobRunner: 1 / 1 copied.
2017-03-11 06:39:39,232 INFO org.apache.hadoop.conf.Configuration.deprecation: mapred.skip.on is deprecated. Instead, use mapreduce.job.skiprecords
2017-03-11 06:39:40,033 INFO org.apache.hadoop.mapred.Task: Task:attempt_local615081982_0001_r_000000_0 is done. And is in the process of committing
2017-03-11 06:39:40,062 INFO org.apache.hadoop.mapred.LocalJobRunner: 1 / 1 copied.
2017-03-11 06:39:40,063 INFO org.apache.hadoop.mapred.Task: Task attempt_local615081982_0001_r_000000_0 is allowed to commit now
2017-03-11 06:39:40,115 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: Saved output of task 'attempt_local615081982_0001_r_000000_0' to file:/media/sf_Documents/GitHub/HadoopSAMOUHM2/outputAllPairWiseOptimized/_temporary/0/task_local615081982_0001_r_000000
2017-03-11 06:39:40,124 INFO org.apache.hadoop.mapred.LocalJobRunner: reduce > reduce
2017-03-11 06:39:40,125 INFO org.apache.hadoop.mapred.Task: Task 'attempt_local615081982_0001_r_000000_0' done.
2017-03-11 06:39:40,126 INFO org.apache.hadoop.mapred.LocalJobRunner: Finishing task: attempt_local615081982_0001_r_000000_0
2017-03-11 06:39:40,126 INFO org.apache.hadoop.mapred.LocalJobRunner: reduce task executor complete.
2017-03-11 06:39:40,659 INFO org.apache.hadoop.mapreduce.Job:  map 100% reduce 100%
2017-03-11 06:39:41,669 INFO org.apache.hadoop.mapreduce.Job: Job job_local615081982_0001 completed successfully
2017-03-11 06:39:41,788 INFO org.apache.hadoop.mapreduce.Job: Counters: 30
	File System Counters
		FILE: Number of bytes read=1387160
		FILE: Number of bytes written=2564901
		FILE: Number of read operations=0
		FILE: Number of large read operations=0
		FILE: Number of write operations=0
	Map-Reduce Framework
		Map input records=2000
		Map output records=17232
		Map output bytes=616272
		Map output materialized bytes=650742
		Input split bytes=141
		Combine input records=0
		Combine output records=0
		Reduce input groups=8616
		Reduce shuffle bytes=650742
		Reduce input records=17232
		Reduce output records=2837
		Spilled Records=34464
		Shuffled Maps =1
		Failed Shuffles=0
		Merged Map outputs=1
		GC time elapsed (ms)=199
		Total committed heap usage (bytes)=1708130304
	Shuffle Errors
		BAD_ID=0
		CONNECTION=0
		IO_ERROR=0
		WRONG_LENGTH=0
		WRONG_MAP=0
		WRONG_REDUCE=0
	File Input Format Counters 
		Bytes Read=42625
	File Output Format Counters 
		Bytes Written=61425
2017-03-11 06:39:50,266 WARN org.apache.hadoop.util.NativeCodeLoader: Unable to load native-hadoop library for your platform... using builtin-java classes where applicable
2017-03-11 06:39:52,477 INFO org.apache.hadoop.conf.Configuration.deprecation: session.id is deprecated. Instead, use dfs.metrics.session-id
2017-03-11 06:39:52,484 INFO org.apache.hadoop.metrics.jvm.JvmMetrics: Initializing JVM Metrics with processName=JobTracker, sessionId=
2017-03-11 06:39:52,861 WARN org.apache.hadoop.mapreduce.JobResourceUploader: No job jar file set.  User classes may not be found. See Job or Job#setJar(String).
2017-03-11 06:39:53,042 INFO org.apache.hadoop.mapreduce.lib.input.FileInputFormat: Total input paths to process : 1
2017-03-11 06:39:53,622 INFO org.apache.hadoop.mapreduce.JobSubmitter: number of splits:1
2017-03-11 06:39:54,206 INFO org.apache.hadoop.mapreduce.JobSubmitter: Submitting tokens for job: job_local1046575501_0001
2017-03-11 06:39:55,407 INFO org.apache.hadoop.mapreduce.Job: The url to track the job: http://localhost:8080/
2017-03-11 06:39:55,421 INFO org.apache.hadoop.mapred.LocalJobRunner: OutputCommitter set in config null
2017-03-11 06:39:55,423 INFO org.apache.hadoop.mapreduce.Job: Running job: job_local1046575501_0001
2017-03-11 06:39:55,452 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-03-11 06:39:55,453 INFO org.apache.hadoop.mapred.LocalJobRunner: OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter
2017-03-11 06:39:55,971 INFO org.apache.hadoop.mapred.LocalJobRunner: Waiting for map tasks
2017-03-11 06:39:55,973 INFO org.apache.hadoop.mapred.LocalJobRunner: Starting task: attempt_local1046575501_0001_m_000000_0
2017-03-11 06:39:56,190 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-03-11 06:39:56,303 INFO org.apache.hadoop.mapred.Task:  Using ResourceCalculatorProcessTree : [ ]
2017-03-11 06:39:56,318 INFO org.apache.hadoop.mapred.MapTask: Processing split: file:/media/sf_Documents/GitHub/HadoopSAMOUHM2/inputSimilarity/part-r-000001:0+42625
2017-03-11 06:39:56,452 INFO org.apache.hadoop.mapreduce.Job: Job job_local1046575501_0001 running in uber mode : false
2017-03-11 06:39:56,454 INFO org.apache.hadoop.mapreduce.Job:  map 0% reduce 0%
2017-03-11 06:39:56,665 INFO org.apache.hadoop.mapred.MapTask: (EQUATOR) 0 kvi 26214396(104857584)
2017-03-11 06:39:56,666 INFO org.apache.hadoop.mapred.MapTask: mapreduce.task.io.sort.mb: 100
2017-03-11 06:39:56,667 INFO org.apache.hadoop.mapred.MapTask: soft limit at 83886080
2017-03-11 06:39:56,667 INFO org.apache.hadoop.mapred.MapTask: bufstart = 0; bufvoid = 104857600
2017-03-11 06:39:56,668 INFO org.apache.hadoop.mapred.MapTask: kvstart = 26214396; length = 6553600
2017-03-11 06:39:56,708 INFO org.apache.hadoop.mapred.MapTask: Map output collector class = org.apache.hadoop.mapred.MapTask$MapOutputBuffer
2017-03-11 06:39:59,247 INFO org.apache.hadoop.mapred.LocalJobRunner: 
2017-03-11 06:39:59,248 INFO org.apache.hadoop.mapred.MapTask: Starting flush of map output
2017-03-11 06:39:59,249 INFO org.apache.hadoop.mapred.MapTask: Spilling map output
2017-03-11 06:39:59,249 INFO org.apache.hadoop.mapred.MapTask: bufstart = 0; bufend = 53825; bufvoid = 104857600
2017-03-11 06:39:59,249 INFO org.apache.hadoop.mapred.MapTask: kvstart = 26214396(104857584); kvend = 26206400(104825600); length = 7997/6553600
2017-03-11 06:39:59,621 INFO org.apache.hadoop.mapred.MapTask: Finished spill 0
2017-03-11 06:39:59,701 INFO org.apache.hadoop.mapred.Task: Task:attempt_local1046575501_0001_m_000000_0 is done. And is in the process of committing
2017-03-11 06:39:59,798 INFO org.apache.hadoop.mapred.LocalJobRunner: map
2017-03-11 06:39:59,799 INFO org.apache.hadoop.mapred.Task: Task 'attempt_local1046575501_0001_m_000000_0' done.
2017-03-11 06:39:59,800 INFO org.apache.hadoop.mapred.LocalJobRunner: Finishing task: attempt_local1046575501_0001_m_000000_0
2017-03-11 06:39:59,801 INFO org.apache.hadoop.mapred.LocalJobRunner: map task executor complete.
2017-03-11 06:39:59,819 INFO org.apache.hadoop.mapred.LocalJobRunner: Waiting for reduce tasks
2017-03-11 06:39:59,820 INFO org.apache.hadoop.mapred.LocalJobRunner: Starting task: attempt_local1046575501_0001_r_000000_0
2017-03-11 06:40:00,006 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: File Output Committer Algorithm version is 1
2017-03-11 06:40:00,010 INFO org.apache.hadoop.mapred.Task:  Using ResourceCalculatorProcessTree : [ ]
2017-03-11 06:40:00,037 INFO org.apache.hadoop.mapred.ReduceTask: Using ShuffleConsumerPlugin: org.apache.hadoop.mapreduce.task.reduce.Shuffle@35227383
2017-03-11 06:40:00,155 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: MergerManager: memoryLimit=1254044416, maxSingleShuffleLimit=313511104, mergeThreshold=827669376, ioSortFactor=10, memToMemMergeOutputsThreshold=10
2017-03-11 06:40:00,187 INFO org.apache.hadoop.mapreduce.task.reduce.EventFetcher: attempt_local1046575501_0001_r_000000_0 Thread started: EventFetcher for fetching Map Completion Events
2017-03-11 06:40:00,431 INFO org.apache.hadoop.mapreduce.task.reduce.LocalFetcher: localfetcher#1 about to shuffle output of map attempt_local1046575501_0001_m_000000_0 decomp: 57827 len: 57831 to MEMORY
2017-03-11 06:40:00,447 INFO org.apache.hadoop.mapreduce.task.reduce.InMemoryMapOutput: Read 57827 bytes from map-output for attempt_local1046575501_0001_m_000000_0
2017-03-11 06:40:00,456 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: closeInMemoryFile -> map-output of size: 57827, inMemoryMapOutputs.size() -> 1, commitMemory -> 0, usedMemory ->57827
2017-03-11 06:40:00,467 INFO org.apache.hadoop.mapreduce.task.reduce.EventFetcher: EventFetcher is interrupted.. Returning
2017-03-11 06:40:00,477 INFO org.apache.hadoop.mapred.LocalJobRunner: 1 / 1 copied.
2017-03-11 06:40:00,478 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: finalMerge called with 1 in-memory map-outputs and 0 on-disk map-outputs
2017-03-11 06:40:00,551 INFO org.apache.hadoop.mapred.Merger: Merging 1 sorted segments
2017-03-11 06:40:00,552 INFO org.apache.hadoop.mapred.Merger: Down to the last merge-pass, with 1 segments left of total size: 57801 bytes
2017-03-11 06:40:00,610 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merged 1 segments, 57827 bytes to disk to satisfy reduce memory limit
2017-03-11 06:40:00,611 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merging 1 files, 57831 bytes from disk
2017-03-11 06:40:00,626 INFO org.apache.hadoop.mapreduce.task.reduce.MergeManagerImpl: Merging 0 segments, 0 bytes from memory into reduce
2017-03-11 06:40:00,627 INFO org.apache.hadoop.mapred.Merger: Merging 1 sorted segments
2017-03-11 06:40:00,628 INFO org.apache.hadoop.mapred.Merger: Down to the last merge-pass, with 1 segments left of total size: 57801 bytes
2017-03-11 06:40:00,629 INFO org.apache.hadoop.mapred.LocalJobRunner: 1 / 1 copied.
2017-03-11 06:40:00,671 INFO org.apache.hadoop.mapreduce.Job:  map 100% reduce 0%
2017-03-11 06:40:01,037 INFO org.apache.hadoop.conf.Configuration.deprecation: mapred.skip.on is deprecated. Instead, use mapreduce.job.skiprecords
2017-03-11 06:40:01,405 INFO org.apache.hadoop.mapred.Task: Task:attempt_local1046575501_0001_r_000000_0 is done. And is in the process of committing
2017-03-11 06:40:01,427 INFO org.apache.hadoop.mapred.LocalJobRunner: 1 / 1 copied.
2017-03-11 06:40:01,428 INFO org.apache.hadoop.mapred.Task: Task attempt_local1046575501_0001_r_000000_0 is allowed to commit now
2017-03-11 06:40:01,476 INFO org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter: Saved output of task 'attempt_local1046575501_0001_r_000000_0' to file:/media/sf_Documents/GitHub/HadoopSAMOUHM2/outputInvIndex/_temporary/0/task_local1046575501_0001_r_000000
2017-03-11 06:40:01,480 INFO org.apache.hadoop.mapred.LocalJobRunner: reduce > reduce
2017-03-11 06:40:01,481 INFO org.apache.hadoop.mapred.Task: Task 'attempt_local1046575501_0001_r_000000_0' done.
2017-03-11 06:40:01,482 INFO org.apache.hadoop.mapred.LocalJobRunner: Finishing task: attempt_local1046575501_0001_r_000000_0
